id;specialization;category
1;ТЗ для дизайнера;1
2;ТЗ для программиста;1
3;ТЗ для маркетолога;1
4;ТЗ для SEO оптимизатора;1
5;ТЗ для Рекламщика;1
6;ТЗ для архитектора;1
7;ТЗ для инженера;1
8;ТЗ для писателя (контенщика);1
10;Инженеры по машинному обучению;6
11;Консультанты по визуализации данных;6
12;Разработчики Tableau;6
13;Разработчики и программисты R;6
14;Специалисты по Microsoft Power BI;6
15;Специалисты по анализу данных;6
16;Разработчики Magento;12
17;Разработчики Shopify;12
18;Разработчики SquareSpace;12
19;Разработчики WooCommerce;12
20;Разработчики электронной коммерции;12
23;3D Моделирование;10
25;Unity;10
26;VR (виртуальная реальность);10
28;Дизайнеры игр;10
29;Концепт/Эскизы;10
30;Макросы для игр;10
31;Озвучивание игр;10
33;Программирование игр;10
34;Разработчики Unity;10
35;Разработчики Unreal Engine;10
36;Разработчики виртуальной реальности;10
37;Разработчики дополненной реальности;10
38;Разработчики игр;10
39;Рисунки и иллюстрации;10
40;Тестирование игр (QA);10
41;Администраторы баз данных;4
42;Специалисты по технической поддержке;4
43;Системные администраторы;4
44;Сетевые инженеры;4
45;Разработчики AWS;4
46;Облачные вычисления;4
47;Аналитики по информационной безопасности;4
48;1С Битрикс;9
49;Юзабилити-анализ;9
50;Флеш-сайты;9
51;Ускорение веб-сайта;9
52;Тильда;9
53;Создание веб-сайтов;9
54;Системы администрирования (CMS);9
55;Проектирование веб-сайтов;9
56;Плагины и темы;9
57;Настройка веб-сайта;9
59;Лендинги;9
62;Исправление ошибок;9
63;Интернет-магазины;9
64;Защита и лечение веб-сайта;9
65;Доработка веб-сайта;9
66;Дизайн веб-сайтов;9
67;Верстка;9
68;Веб-сайт «под ключ»;9
69;Веб-программирование;9
70;Адаптивный дизайн;9
71;WordPress;9
72;Wap/PDA-сайты;9
73;QA (тестирование);9
74;Windows Phone;11
75;Разработчики приложений для Android;11
76;Разработчики мобильных приложений;11
77;Разработчики iOS;11
78;Разработчики API;11
79;Разработчики Android;11
80;Прототипирование;11
81;Дизайн приложений;11
82;Java-разработчики;8
83;Разработчики программного обеспечения;8
84;Разработчики полного стека;8
85;Разработчики и программисты Node.js;8
86;Разработчики и программисты C#;8
87;Разработчики SQL;8
88;Разработчики React.js;8
89;Разработчики React Native;8
90;Разработчики Python;8
91;Разработчики Microsoft Access;8
92;Разработчики Golang;8
93;Разработчики Django;8
94;Разработчики AngularJS;8
95;Разработчики .NET;8
96;Кодеры;8
97;Инженеры DevOps;8
98;Vue.js Разработчики;8
99;Back-End разработчики;5
101;Разработчики WordPress;5
102;Разработчики Ruby on Rails;5
103;Разработчики JavaScript;5
104;Разработчики CSS;5
105;Программисты и разработчики C++;5
106;Веб-разработчики;5
107;Веб-дизайнеры;5
108;UX дизайнеры;5
109;PHP-разработчики;5
110;Front-End разработчики;5
111;1С;7
112;Управление проектами разработки;7
113;Создание скриптов;7
114;Системный администратор;7
115;Системное программирование;7
116;Разработка Чат-ботов;7
117;Разработка технической документации;7
118;Разработка CRM и ERP;7
119;Проектирование;7
120;Программы на заказ;7
122;Программирование для сотовых телефонов и КПК;7
123;Прикладное программирование;7
124;Плагины/Сценарии/Утилиты;7
125;Парсинг данных;7
126;Организация мониторинга;7
127;Машинное обучение;7
129;Макросы для Office;7
130;Интерактивные приложения;7
131;Защита информации;7
132;Десктоп программирование;7
133;Готовые программы;7
134;Встраиваемые системы;7
136;Базы данных;7
137;QA автоматизация;7
139;Blockchain;7
140;1С-программирование;7
141;Аудит информационной безопасности;3
141;Специалист по Информационной безопасности;3
142;Разработка инфраструктуры информационной безопасности;3
143;IT;2
144;Продукт и проекты;2
145;Программирование;2
147;Маркетинг;2
148;Игры;2
149;Дизайн;2
150;Блокчейн;2
151;Аналитика;2
152;IT-архитектура;2
153;Администрирование сервера;13
154;Хостинг;13
155;Домены;13
156;Amazon Fire;14
157;Оптимизация магазина приложений;14
158;Геолокация;14
159;Виртуализация;14
160;Анализ удобства использования приложений;14
162;Windows Mobile;14
163;Windows CE;14
164;WebOS;14
165;Symbian;14
166;Samsung;14
167;Salesforce Lightning;14
168;Palm;14
169;Nokia;14
170;Metro;14
171;Kotlin;14
172;J2ME;14
173;iPhone;14
174;iPad;14
175;Blackberry;14
176;Apple Watch;14
178;Appcelerator Titanium;14
179;Android;14
180;Amazon Kindle;14
181;Инженеры по искусственному интеллекту;16
182;Эксперты Salesforce;16
183;Чат-боты;16
184;Тестировщики QA программного обеспечения;16
185;Специалисты по Zoho CRM;39
186;Скрипты;16
187;Разработчики блокчейна;16
188;Разработчики Salesforce;16
189;Разработчики Excel;16
190;Парсеры;16
191;Менеджеры по продуктам;16
192;Компьютерная и IT помощь;16
193;Инженеры по контролю качества;16
194;.NET;15
195;Alienbrain;15
196;Alibre Design;15
197;Alibaba;15
198;Alias;15
199;Algolia;15
200;Algogrand;15
201;Alexa Modification;15
202;ALBPM эксперт;15
203;Akka;15
204;Ajax4JSF;15
205;AJAX Toolkit;15
206;AJAX Frameworks;15
207;AJAX;15
208;Airtable;15
209;Agora;15
210;Agile Project Management;15
211;Agile Development;15
212;Affectiva;15
213;Advanced Business Application Programming (ABAP);15
214;Adobe XD;15
215;Adobe Workfront;15
216;Adobe Systems;15
217;Adobe Premiere Pro;15
218;Adobe Pagemaker;15
219;Adobe Muse;15
220;Adobe Illustrator;15
221;Adobe Freehand;15
222;Adobe Experience Manager;15
223;Adobe Dynamic Tag Management;15
224;Adobe Creative Cloud;15
225;Adobe Captivate;15
226;Adobe Audition;15
227;Adobe Animate;15
228;Adobe Analytics;15
229;Adobe Acrobat;15
230;Adobe Air;15
231;ABIS;15
232;ADO.NET;15
233;ADF / Oracle ADF;15
234;Ada programming;15
235;ActiveCampaign;15
236;Active Directory;15
237;ACARS;15
238;AC3;15
239;Ableton Push;15
240;Ableton Live;15
241;Ableton;15
242;AbleCommerce;15
243;.NET 5.0/6;15
244;Abaqus;15
245;ABAP Web Dynpro;15
246;ABAP List Viewer (ALV);15
247;Ab Initio;15
248;A+ Сертифицированный профессионал;15
249;A+ Сертифицированный ИТ-специалист;15
250;A/B тестирование;15
251;4D;15
252;.NET Core;15
253;.NET Core Web API;15
254;2D аниматоры;18
255;2D Анимация;18
256;2D Персонажи;18
257;2D Флеш-aнимация;18
258;3D аниматоры;18
261;Flash/Flex-программирование;18
262;Аниматоры;18
263;Баннеры;18
264;Виртуальные туры;18
265;Гейм-арт;18
266;Дизайнеры моушн-графики;18
268;Профессионалы в области видеоанимации;18
270;Специалисты по Adobe After Effects;18
271;Сценарии для анимации;18
272;Флеш-баннеры;18
273;Флеш-графика;18
275;Художники аниме;18
276;Художники по визуальным эффектам;18
277;Аранжировка;21
278;Аудиозапись и озвучка;21
279;Аудиоинженеры;21
280;Аудиоредакторы;21
281;Аудиоролик;21
282;Выделение звука из видео;21
283;Запись вокала;21
284;Звукорежиссеры;21
285;Музыка и песни;21
286;Музыкальные композиторы;21
287;Музыкальные продюсеры;21
288;Написание музыки;21
289;Нарраторы аудиокниг;21
290;Обработка звука;21
291;Озвучка и дикторы;21
292;Песня (музыка + текст + вокал);21
293;Профессионалы музыкального видео;21
294;Редактирование аудио;21
295;Тексты песен;21
296;Дизайнер машинной вышивки;24
297;Дизайнеры одежды;24
298;Дизайнеры ювелирных изделий;24
299;Иллюстраторы моды;24
300;Модели моды;24
301;Профессионалы швейного дела;24
302;Email-дизайн;22
303;Графические дизайнеры;22
304;Векторная графика;22
305;Дизайнеры баннеров;22
306;Дизайнеры визитных карточек;22
307;Дизайнеры инфографики, карт и схем;22
308;Дизайнеры книжных обложек;22
309;Дизайнеры логотипов;22
310;Дизайнеры плакатов;22
311;Дизайнеры социальных медиа;22
312;Дизайнеры упаковки;22
313;Дизайнеры флаеров;22
314;Дизайнеры футболок;22
315;Игровые дизайнеры;22
316;Иконки;22
317;Профессионалы 2D гейм-арта;22
319;Эксперты по Adobe InDesign;22
320;3D Анимация;17
321;3D дизайнеры;17
322;3D Иллюстрации;17
324;3D модельеры;17
325;3D Персонажи;17
327;Интерьеры;17
328;Предметная визуализация;17
329;Экстерьеры;17
330;Архитектура/Интерьер;29
331;Мероприятия/Репортажи;29
332;Модели;29
333;Промышленная фотосъемка;29
334;Рекламная/Постановочная;29
335;Ретушеры фотографий;29
336;Ретуширование/Коллажи;29
337;Свадебная фотосъемка;29
338;Фотографы;29
339;Фотографы продуктов;29
340;Фоторедакторы;29
341;Фотосъемка с дрона;29
342;Художественная/Арт;29
343;ActionScript;27
344;Adobe Creative Suite;27
345;Adobe Dreamweaver;27
346;Adobe Fireworks;27
347;Adobe Flash;27
348;Adobe FrameMaker;27
350;Adobe InDesign;27
351;Adobe Lightroom;27
352;Adobe LiveCycle Designer;27
353;Adobe Photoshop;27
354;Adobe Robohelp;27
355;Affinity Designer;27
356;Affinity Photo;27
357;After Effects;27
358;Animoto;27
359;Apple Compressor;27
360;Apple Logic Pro;27
361;Apple Motion;27
362;AutoCAD Архитектура;27
363;Autodesk;27
364;Autodesk Civil 3D;27
365;Autodesk Fusion 360;27
366;Autodesk Inventor;27
367;Autodesk Revit;27
368;Autodesk Sketchbook Pro;27
369;Avid;27
370;Axure;27
371;BricsCAD (САПР);27
372;Canva;27
373;Capture NX2;27
374;CGI;27
375;Cinema 4D;27
376;Clip Studio Paint;27
377;CMS IntelliCAD;27
378;Corel Painter;27
379;CorelDRAW;27
380;CSS;27
381;DaVinci Resolve;27
382;Doodle;27
383;Draftsight;27
384;Evernote;27
385;Figma;27
386;Final Cut Pro;27
387;Final Cut Pro X;27
388;Finale / Sibelius;27
389;FL Studio;27
390;Flash 3D;27
391;Flash Animation;27
392;Flex;27
393;Flow Charts;27
394;FlowVella;27
395;Google презентации;28
396;Prezi презентации;28
397;Видеопрезентации;28
398;Дизайн презентации;28
399;Интерактивные презентации;28
400;Презентации PowerPoint с анимацией для выступлений;28
401;Презентации в pdf;28
402;Билборды и стенды;25
403;Витрины и вывески;25
404;Плакаты;25
405;Предметы и аксессуары;28
406;Упаковка и этикетка;28
407;Электроника и устройства;28
408;NFT арт;19
409;Дизайн игр;19
411;Дизайнеры персонажей;19
412;Дизайнеры продукции;19
414;Иллюстраторы;19
415;Иллюстраторы детских книг;19
416;Иллюстрации и рисунки;19
417;Комиксы;19
418;Концепт-арт;19
419;Портрет;19
420;Принты;19
421;Рисовальщик;19
422;Стикеры;19
423;Тату;19
424;Шаблоны и рисунки;19
425;Шарж (карикатура);19
428;Дизайн городской среды;23
429;Дизайнеры интерьера;23
430;Дизайнеры по планировке помещений;23
432;Специалисты по дизайну мебели;23
434;Актеры;20
435;Анимационный ролик;20
436;Анимация логотипа;20
437;Аудиомонтаж;20
438;Видео с ведущим;20
439;Видеодизайн;20
440;Видеоинфографика;20
441;Видеомонтаж;20
444;Видеопродюсеры;20
445;Видеоредакторы;20
446;Видеоролики;20
447;Видеосъемка;20
448;Видеосъемка и монтаж;20
449;Видеосъемка с дрона;20
450;Диктор;20
451;Дудл-видео;20
452;Интро и анимация логотипа;20
453;Интро и заставки;20
454;Кастинг;20
455;Кинетическая типографика;20
456;Музыка/Звуки;20
457;Проморолик;20
458;Раскадровки;20
459;Режиссеры;20
460;Режиссура;20
461;Ролики для соцсетей;20
462;Свадебное видео;20
463;Скринкасты и видеообзоры;20
464;Слайд-шоу;20
465;Создание субтитров;20
466;Сценарии роликов;20
467;Брошюра и буклет;26
468;Верстка электронных изданий;26
469;Грамота и сертификат;26
470;Дизайн упаковки;26
471;Допечатная подготовка;26
472;Календарь и открытка;26
473;Каталог;26
474;Книга;26
475;Листовки и флаер;26
476;Меню;26
477;Плакат и афиша;26
478;Полиграфическая верстка;26
479;Полиграфический дизайн;26
480;Разработка шрифтов;26
481;Аэрография;30
482;Голосовые таланты;30
483;Граффити;30
484;Инструктивные дизайнеры;30
485;Картография;30
486;Креативные директора;30
487;Пиксел-арт;30
488;Художники комиксов;30
489;Художники манги;30
490;Художники-мультипликаторы;30
491;Цифровые художники;30
492;Эксперты Adobe Photoshop;30
493;3D-печать;31
494;AliExpress;31
495;Amazon;31
496;Ozon;31
497;Wildberries;31
498;Автоматизация процессов;31
499;Автоматизированное производство;31
500;Аксессуары для ЧПУ;31
501;Аналоговая электроника;31
502;Андон;31
503;Валидация процессов;31
504;Исследование нарушений патентных прав;31
505;Исследование продукта;31
506;Компьютеризированная вышивка;31
507;Компьютерное числовое управление;31
508;Модернизация станков с ЧПУ;31
509;Патентно-конструкторский поиск;31
510;Патентный ландшафт;31
511;Подбор поставщиков;31
512;Подбор продукции;31
513;Поиск валидности патента;31
514;Поиск недействительности патента;31
515;Поиск покупателей;31
516;Программирование ЧПУ;31
517;Производство;31
518;Разработка продукта;31
519;Свобода управления поиском;31
520;Уведомление;31
521;Цепочка поставок;31
522;Аналитики данных;33
523;Веб-аналитика;33
524;Маркетинговые стратеги;33
525;Специалисты по Google Tag Manager;33
526;Эксперты Google Analytics;33
527;Эксперты по автоматизации маркетинга;33
528;Actimize;93
529;CTO (Главный инженер);93
530;EBS Финансы;93
531;ECPay;93
532;ERP;93
533;Fircosoft;93
534;FIX API;93
535;Hiab Crane Trucking;93
536;Hotshot;93
537;IBM Db2;93
538;Intuit QuickBooks;93
539;ISO9001;93
540;LinkedIn Рекрутинг;93
541;MYOB;93
542;nCino;93
543;Nintex Forms;93
544;Nintex Workflow;93
545;OTRS;93
546;PeopleSoft;93
547;PitchBook;93
548;Salesforce CPQ;93
549;Salesforce.com;93
550;SAS;93
551;Unit4 Деловой мир;93
552;Workday Compensation;93
553;Workday Core HR;93
554;Workday Financials;93
555;Workday Payroll;93
556;Workday Talent & Recruiting;93
557;Workday Time & Absence;93
558;Workflow Consulting;93
559;Xero;93
560;Авиакомпания;93
561;Автоматизация бизнеса;93
562;Автомобильная компания;93
563;Автомобильный курьер;93
564;Автоперевозки сухими фургонами;93
565;Адвокат;93
566;Административная поддержка;93
567;Альтернативные инвестиции;93
568;Анализ возвратных платежей;93
569;Анализ данных;93
570;Андеррайтинг;93
571;Антимонопольная экономика;93
572;Аудит;93
573;Аудит TS/ISO 16949;93
574;Безопасность Workday;93
575;Бизнес-анализ;93
576;Бизнес-аналитика;93
577;Бизнес-консалтинг;93
578;Бизнес-коучинг;93
579;Составление Бизнес-планов;93
580;Бизнес-стратегия;93
581;Бортовые грузоперевозки;93
582;Борьба с отмыванием денег;93
583;Бухгалтерский учет;93
584;Бюджетирование и прогнозирование;93
585;Велосипедный курьер;93
586;Взыскание задолженности;93
587;Видеоконференции;93
588;Брендинг;34
589;Бренд-маркетинг;34
590;Бренд-менеджеры;34
591;Профессионалы в области брендинга;34
592;Специалисты по бренд-консалтингу;34
593;Специалисты по корпоративному фирменному стилю;34
594;Управление брендом;34
595;Авторы блогов;35
596;Контент-маркетологи;35
597;Контент-менеджеры веб-сайтов;35
599;B2B маркетинг;39
600;Email-маркетологи;39
601;Facebook Маркетинг;39
602;Google Adsense;39
603;Google Adwords;39
604;Google Shopping;39
605;Indiegogo;39
606;Marketo;39
607;PPC-маркетинг;39
608;Анализ конкурентов;39
609;Аффилированные маркетологи;39
610;Верификация Facebook;39
611;Верификация Instagram;39
612;Вирусный маркетинг;39
613;Входящий маркетинг;39
614;Генерация лидов;39
615;Интернет-исследования;39
616;Интернет-маркетинг;39
617;Консультанты по маркетингу;39
618;Лиды;39
619;Магазины Facebook;39
620;Маркетинг Hubspot;39
621;Маркетинг Instagram;39
622;Маркетинг Pardot;39
623;Маркетинг влиятельных лиц;39
624;Маркетинг подкастов;39
625;Маркетинг поисковых систем;39
626;Маркетинг удержания клиентов;39
627;Маркетинговая стратегия;39
628;Массовый маркетинг;39
629;Менеджеры онлайн-сообществ;39
630;Менеджеры по маркетингу;39
631;Мобильные маркетологи;39
632;Оптимизаторы коэффициента конверсии;39
633;Оптимизация коэффициента конверсии;39
634;Партнерский маркетинг;39
635;Подкастинг;39
636;Продуктовый маркетинг;39
637;Социальные видеомаркетологи;39
638;Специалисты по Mailchimp;39
639;Специалисты по электронной почте;39
640;Твиттер-маркетинг;39
641;Телемаркетинг;39
642;Цифровая стратегия;39
643;Цифровые маркетологи;39
644;Эксперты по генерации лидов;39
645;SEM (управление репутацией);32
646;SEO аудиты, консультации;32
647;SMO;32
648;Анализ сайтов, рынка;32
649;Внутренняя оптимизация;32
650;Контекстная реклама (Контент);32
651;Метрики и счетчики;32
652;Поведенческие факторы;32
653;Поисковые системы;32
654;Посетители на сайт (Трафик);32
655;Продажа ссылок (Ссылки);32
656;Продвижение сайта в топ;32
657;Семантическое ядро;32
658;Специалисты по PPC-рекламе;32
659;Специалисты по рекламе Google;32
660;Специалисты по рекламе Yandex;32
661;Статистика и аналитика;32
662;Эксперты по SEO;32
663;Facebook;38
664;Instagram;38
665;LinkedIn;38
666;Pinterest Маркетологи;38
667;SMM (маркетинг в соцсетях);38
668;Telegram;38
669;TikTok;38
670;Twitter;38
672;Youtube;38
674;ВКонтакте;38
675;Дзен;38
676;Маркетологи по работе с инфлюенсерами (лидерами мнений);38
677;Маркетологи социальных сетей;38
678;Менеджеры социальных медиа;38
679;Одноклассники;38
680;Социальный видеомаркетинг;38
681;Другие;38
682;Facebook реклама;37
683;Google реклама;37
684;Instagram реклама;37
685;Spotify реклама;37
686;Telegram реклама;37
687;Tiktok реклама;37
688;Unboxing Videos;37
689;Yandex реклама;37
690;YouTube реклама;37
691;Доски объявлений;37
692;Интерактивная реклама;37
693;Контент-маркетинг;37
694;Концепции рекламы;37
695;Продвижение музыки;37
696;Размещение рекламы;37
697;Реклама от блоггеров;37
698;Сбор и обработка информации;37
699;Сотрудники по продвижению;37
700;Справочники и каталоги;37
701;Таргетированная реклама;37
702;Телемаркетинг и телефонные продажи;37
703;eBay;36
704;MLM;36
705;WooCommerce;36
706;Внутренние продажи;36
707;Канальные продажи;36
708;Копирайтеры продающих текстов;36
709;Корпоративные продажи;36
710;Маркетплейсы;36
711;Менеджеры по продажам;36
712;Многоуровневый маркетинг;36
713;Мобильные продажи;36
714;Полевые продажи;36
715;Продажи IDM;36
716;Продажи ISV;36
717;Продажи SaaS;36
718;Продажи в здравоохранении;36
719;Продажи в области наук о жизни;36
720;Продажи в СМИ;36
721;Продажи в сфере HR;36
722;Продажи в сфере безопасности;36
723;Продажи дата-центров;36
724;Продажи заработной платы;36
725;Продажи и генерация лидов;36
726;Продажи комплектующих;36
727;Продажи медицинского оборудования;36
728;Продажи программного обеспечения;36
729;Продажи рекрутинга;36
730;Продажи телекоммуникаций;36
731;Продажи технологий;36
732;Продажи цифровых агентств;36
733;Продвижение Soundcloud;36
734;Продвижение продаж;36
735;Работа со СМИ;36
736;Реселлер;36
737;Розничные продажи;36
738;Сетевые продажи;36
740;Специалисты по холодным звонкам;36
741;Торговые представители;36
742;Управление корпоративными продажами;36
743;Управление полевыми продажами;36
744;Управление продажами;36
745;Управление счетами OEM;36
746;Управление счетами продаж;36
747;Финансовые продажи;36
748;Etsy;40
749;Eventbrite;40
750;HootSuite;40
751;Kartra;40
752;Keap;40
753;Kickstarter;40
754;Klaviyo;40
755;Mailchimp;40
756;Mailwizz;40
757;Periscope;40
758;PowerPoint эксперты;40
759;PR-менеджмент;40
760;SEMrush;40
761;SendGrid;40
762;SEOMoz;40
763;Sprout;40
764;Typeform;40
765;Бизнес-коучи;40
767;Визуальный мерчандайзинг;40
768;Исследования;40
769;Исследования рынка и опросы;40
770;Капельная рассылка;40
771;Креатив;40
772;Медиапланирование;40
773;Организация мероприятий;40
774;Покупатели СМИ;40
775;Профессионалы по теглайнам;40
776;Прямая рассылка;40
777;Специалисты по связям с общественностью;40
778;Телемаркетологи;40
779;Хакеры роста;40
780;SEO-тексты;44
781;Аудит контента;44
782;Карточки товаров;44
783;Комментарии;44
784;Корректура;44
785;Рерайтинг статей;44
786;Статьи;44
787;Сценарии;44
788;Художественные тексты;44
789;С аудио/видео;41
790;С изображений;41
791;Онлайн;41
792;Коммерческие предложения;43
793;Меткие фразы;43
794;Нейминг и слоганы;43
795;Посты для соцсетей;43
796;Продающие тексты;43
797;Резюме и вакансии;43
798;Реклама и email;43
799;Скрипты продаж и выступлений;43
800;Сопроводительные письма;43
801;Картография и карты;45
802;Контент-менеджер;45
804;Новости/Пресс-релизы;45
805;Постинг;45
806;Редактирование/Корректура;45
807;Рерайтинг;45
808;Рефераты/Курсовые/Дипломы;45
809;Сканирование и распознавание;45
811;Стихи/Поэмы/Эссе;45
812;Тексты на иностранных языках;45
813;Тексты/Речи/Рапорты;45
814;ТЗ/Помощь/Мануал;45
815;Корреспонденция/Деловая переписка;49
816;Локализация ПО, сайтов и игр;49
817;Перевод игры;49
818;Перевод текстов общей тематики;49
819;Редактирование переводов;49
820;Технический перевод;49
821;Устный перевод;49
822;Художественный перевод;49
823;Албанский;49
824;Американский язык жестов;49
825;Английская грамматика;49
826;Английский (Великобритания);49
827;Английский (США);49
828;Английский язык правописание;49
829;Арабский;49
830;Армянский;49
831;Африкаанс;49
832;Баскский;49
833;Бенгальский;49
834;Болгарский;49
835;Боснийский;49
836;Бретонский;49
837;Валлийский;49
838;Венгерский;49
839;Вьетнамский;49
840;Голландский;49
841;Греческий;49
842;Грузинский;49
843;Гуджрати;49
844;Дари;49
845;Датский;49
846;Динка;49
847;Иврит;49
848;Идиш;49
849;Индонезийский;49
850;Ирландский;49
851;Исландский;49
852;Испанский;49
853;Итальянский;49
854;Йоруба;49
855;Канадский французский;49
856;Каннада;49
857;Карельский;49
858;Кастильский испанский;49
859;Каталонский;49
860;Корейский;49
861;Латинский;49
862;Латышский;49
863;Лингвистика;49
864;Литовский;49
865;Македонский;49
867;Писатели эссе;46
869;Специалисты по академическому письму;46
870;Специалисты по курсам;46
871;Аналитики маркетинговых исследований;48
872;Бета-ридер;48
873;Деловое письмо;48
874;Исследователи;48
875;Комедийные тексты;48
876;Медицинские писатели;48
877;Писатели;48
878;Писатели биографий;48
879;Писатели моды;48
880;Писатели писем;48
881;Писатели резюме;48
882;Писатели-призраки;48
883;Рецензенты книг;48
886;Составители описаний вакансий;48
887;Маркетинговые исследования;93
889;Комедийные писатели;51
890;Писатели книг;51
891;Писатели коротких рассказов;51
892;Продюсер подкастинга;51
893;Профессионалы в области прямого издательства Kindle;51
894;Профессионалы по написанию сценариев;51
895;Сценаристы;51
896;Сценаристы выступлений;51
897;Творческие писатели;51
898;Художники по раскадровке;51
899;Книжные редакторы;50
900;Копировальные редакторы;50
901;Корректоры;50
902;Редакторы;50
903;Авторы грантов;53
904;Авторы статей;53
905;Журналисты;53
906;Книжное обозрение;53
907;Составители коммерческих предложений;53
908;Составители обзоров;53
909;Составители предложений;53
910;Специалисты по Википедии;53
911;Транскрибаторы;53
912;Составители белых книг;52
913;Составители исследовательских работ;52
914;Специалисты по LinkedIn;52
915;Технические писатели;52
916;SEO писатели;47
917;Копирайтеры сайтов;9
