id;specialization;category
918;Онлайн писатели;47
919;Писатели блогов;47
921;Писатели описаний продуктов;47
922;Писатели электронных книг;47
923;Составители заголовков;47
924;Составители пресс-релизов;47
925;Специалисты по контенту для социальных сетей;47
926;Менеджеры по работе с клиентами;54
927;Менеджеры по работе с социальными сетями;54
929;Обработчики электронной почты;54
930;Представители по работе с клиентами;54
931;Представители службы поддержки клиентов;54
932;Специалисты Mailchimp;54
933;Специалисты по Zendesk;54
934;Специалисты по видеоконференциям Zoom;54
935;Специалисты по поддержке чатов;54
936;Эксперты по Salesforce;54
937;Adobe PDF эксперты;56
938;Google Sheets эксперты;56
939;Аналитика данных;56
940;Архитектура данных;56
941;Аудиторы;56
942;Извлечение данных;56
943;Конвертеры PDF;56
945;Обработка данных;56
946;Очистка данных;56
947;Предоставление данных;56
948;Проектирование баз данных;56
949;Скреперы данных;56
950;Сокращение данных;56
951;Специалисты по Excel;56
953;Специалисты по вводу данных;56
954;Специалисты по добыче данных;56
955;Специалисты по конвертации документов;56
956;Специалисты по сбору данных;56
957;Специалисты по электронным таблицам;56
958;Типировщики;56
959;ABBYY FineReader Распознавание текста;57
960;ANOVA;57
961;BPO;57
962;Call-центр;57
963;ePub;57
964;Excel;57
965;Excel VB Возможности;57
966;Excel VBA;57
967;Excel Макросы;57
968;Google Электронные таблицы;57
969;Helpdesk;57
970;LibreOffice;57
971;Microsoft Office;57
972;Microsoft Outlook;57
973;Microsoft Word;57
974;PostgreSQL Администрирование;57
975;Powerpoint Дизайн инфографики и слайдов;57
976;Qlik;57
977;qwerty;57
978;SAP Управление основными данными;57
980;Академическое администрирование;57
982;Веб-поиск;57
983;Загрузка видео;57
984;Закупки;57
985;Инвестиционные исследования;57
986;Качественные исследования;57
987;Модерация телеграмм;57
988;Набор текста;57
989;Обработка заказов;57
990;Обработка телефонных звонков;57
991;Обработка электронной почты;57
992;Обслуживание клиентов;57
993;Общий офис;57
994;Ответы на телефонные звонки;57
995;Отправка статей;57
996;Поддержка клиентов;57
997;Поддержка рабочего стола;57
998;Программная документация;57
999;Реляционные базы данных;57
1000;Телефонная поддержка;57
1001;Техническая поддержка;57
1002;Транскрипция;57
1003;Управление временем;57
1004;Управление записями;57
1005;Услуги контакт-центра;57
1006;Чат-операции;57
1007;Электронные таблицы;57
1008;Microsoft Office Эксперты;59
1009;Microsoft Word Эксперты;59
1010;Агенты колл-центра;59
1011;Административные помощники;59
1012;Ассистенты руководителей;59
1013;Виртуальные ассистенты;59
1014;Закрытые субтитры;59
1015;Медицинские транскрипторы;59
1016;Персональные ассистенты;59
1017;Расстановщики назначений;59
1018;Рекрутеры и консультанты по подбору персонала;59
1019;Специалисты по выгрузке продукции;59
1021;Стенографисты;59
1022;Транскрипторы;59
1023;Холодные звонки;59
1024;Веб-исследователи;58
1025;Веб-скраперы;58
1026;Интернет-исследователи;58
1027;Маркетологи eBay;58
1028;Проверка фактов;58
1029;Составители листингов eBay;58
1030;Специалисты по администрированию Etsy;58
1031;Эксперты по оптимизации листинга Amazon;58
1032;Готовые базы;55
1033;Проверка, чистка базы;55
1034;Сбор данных;55
1035;Бухгалтеры операционный учет;60
1037;Дизайнеры презентаций;60
1038;Медицинские кодеры, биллеры;60
1039;Менеджеры по организации мероприятий;60
1041;Планировщики мероприятий;60
1042;Планировщики путешествий;60
1044;Специалисты по Google Slides;60
1045;Специалисты по PowerPoint;60
1048;Intuit TurboTax Специалисты;61
1049;QuickBooks Консультанты;61
1050;Sage 50 Специалисты по бухгалтерскому учету;61
1051;Wave Специалисты по бухгалтерскому учету;61
1052;Xero Специалисты;61
1053;Бухгалтеры операционного учета;61
1054;Бухгалтеры сертифицированные;61
1055;Менеджеры по работе с дебиторской задолженностью;61
1056;Менеджеры по работе с кредиторской задолженностью;61
1057;Сертифицированные общественные бухгалтеры;61
1058;Специалисты по обработке платежных ведомостей;61
1059;Специалисты по подготовке налогов;61
1060;Финансовые бухгалтеры;61
1061;Excel Эксперты;62
1062;Аналитики по исследованию рынка;62
1063;Бизнес-аналитики;62
1064;Бизнес-консультанты;62
1065;Бизнес-менеджеры;62
1067;Консультанты;62
1068;Консультанты по стартапам;62
1069;Консультанты по управлению;62
1070;Консультанты по управлению цепочками поставок;62
1071;Менеджеры по контрактам;62
1072;Менеджеры программ;62
1073;Управление проектами;77
1074;Операционные менеджеры;62
1075;Разработчики бизнес-аналитики;62
1076;Специалисты по корпоративной стратегии;62
1077;Специалисты по оценке бизнеса;62
1078;Специалисты по развитию бизнеса;62
1079;Специалисты по тестированию производительности;62
1080;Специалисты по экономике;62
1081;Специалисты по электронной коммерции;62
1083;Юридические специалисты по контрактам;62
1084;Oracle Специалисты по финансовым приложениям;63
1085;Инвестиционные банкиры;63
1086;Инвестиционные менеджеры;63
1087;Криптовалютные профессионалы;63
1088;Специалисты по контролю за документацией;63
1089;Специалисты по проектному финансированию;63
1090;Специалисты по работе с финансовыми инструментами;63
1091;Специалисты по управлению рисками;63
1092;Финансовые аналитики;63
1093;Финансовые менеджеры;63
1094;Финансовые моделисты;63
1095;Финансовые планировщики;63
1096;Форекс-трейдеры;63
1097;Консультанты по венчурному капиталу;64
1098;Консультанты по привлечению средств;64
1099;Специалисты по краудфандингу;64
1100;BIM-специалисты;65
1101;Архитекторы;65
1103;Дизайнеры по освещению;65
1104;Дизайнеры поэтажных планов;65
1105;Консультанты по строительству;65
1106;Ландшафтные дизайнеры;65
1107;Сварщики;65
1108;Специалисты по архитектурному рендерингу;65
1109;Специалисты по городскому планированию;65
1110;Специалисты по гостиничному бизнесу;65
1111;Специалисты по проектированию кухонь;65
1112;3D Max Специалисты;67
1114;3D-моделисты;67
1115;3D-рендеринг Художники;67
1116;ArchiCAD Проектировщики;67
1117;AutoCAD Чертежники;67
1118;Autodesk Fusion 360 Специалисты;67
1119;Autodesk Revit Специалисты;67
1120;CATIA Специалисты;67
1121;SketchUp Специалисты;67
1122;SolidWorks Дизайнеры;67
1123;Проектировщики изделий;67
1125;Разработчики продуктов;67
1126;САПР Дизайнеры;67
1127;Специалисты по проектированию литьевых форм;67
1128;Специалисты по черчению;67
1129;Эксперт по 3D-печати;67
1130;Автомобильные инженеры;68
1131;Инженерные консультанты;68
1132;Инженеры по аэрокосмической технике;68
1133;Инженеры по робототехнике;68
1134;Инженеры-механики;68
1135;Инженеры-строители;68
1136;Инженеры-химики;68
1137;Инженеры-электрики;68
1138;Программисты Arduino;68
1139;Программисты ЧПУ;68
1140;Проектировщики печатных плат;68
1141;Промышленные дизайнеры;68
1142;Разработчики географических информационных систем (ГИС);68
1143;Специалисты по вычислительной гидродинамике (CFD);68
1144;Специалисты по инженерным чертежам;68
1145;Биологи;69
1146;Водоснабжение/Канализация;69
1147;Газоснабжение;69
1148;Геологи;69
1150;Конструкции;69
1151;Математики;69
1153;Менеджер по логистике Вакансии;69
1154;Отопление/Вентиляция;69
1155;Работа в сфере контрактного производства;69
1156;Работа в сфере скетчинга;69
1157;Работа по управлению контрактами;69
1158;Работа репетитора по математике;69
1159;Разработка радиоэлектронных систем;69
1160;Разработчики MATLAB;69
1161;Разработчики алгоритмов;69
1162;Слаботочные сети/Автоматизация;69
1163;Сметы;69
1164;Специалисты фармацевтической промышленности;69
1165;Статистические аналитики;69
1167;Химики;69
1168;Чертежи/Схемы;69
1169;Эксперты Excel;69
1171;Электрика;69
1172;Договорные менеджеры;70
1173;Налоговые консультанты;70
1174;Профессионалы в области делового права;70
1175;Профессионалы в области торгового права;70
1176;Профессионалы в области трудового права;70
1178;Профессионалы по партнерским соглашениям;70
1179;Составители договоров;70
1180;Специалисты по банкротству;70
1181;Специалисты по договорному праву;70
1182;Специалисты по защите прав потребителей;70
1183;Специалисты по корпоративному праву;70
1184;Специалисты по лицензированию брендов;70
1185;Специалисты по налоговым стратегиям;70
1186;Специалисты по соблюдению нормативных требований;70
1187;Специалисты по трастам, эстампам и завещаниям;70
1188;HIPAA Специалисты;71
1189;Международные юристы;71
1190;Профессионалы в области гражданского права;71
1191;Специалисты по иммиграционному праву;71
1192;Специалисты по семейному праву;71
1193;Специалисты по судебным разбирательствам;71
1194;Специалисты по уголовному праву;71
1195;Экологические юристы;71
1196;Юридические специалисты в области медицины;71
1197;Юридические специалисты по недвижимости;71
1198;Консультанты по товарным знакам;72
1199;Специалисты по авторскому праву;72
1200;Специалисты по лицензированию;72
1201;Специалисты по патентному поиску;72
1202;Специалисты по патентному праву;72
1203;Юридические специалисты по интеллектуальной;72
1204;Арбитражные адвокаты и юристы;73
1205;Параюристы Профессионалы;73
1206;Помощники юристов;73
1207;Профессионалы по составлению резюме показаний;73
1208;Специалисты по нотариату;73
1209;Юридические исследователи;73
1210;Юридические консультанты;73
1211;Юридические переводчики;73
1212;Юридические тексты;73
1213;Юридические транскрипторы;73
1214;Карьерные консультанты;74
1215;Мотивационные спикеры;74
1216;Специалисты по обучению и развитию;74
1217;Тренеры для руководителей;74
1218;Articulate Специалисты;75
1219;HR-консультанты;75
1220;ISO 9000 Специалисты;75
1221;LinkedIn Рекрутеры;75
1222;QHSE Специалисты;75
1223;SAP SuccessFactors Фрилансеры;75
1224;Workday Специалисты;75
1225;Интервьюеры;75
1226;Консультанты по компенсациям;75
1227;Менеджеры по персоналу;75
1228;Обучаемые специалисты;75
1229;Описание вакансии писатели;75
1230;Рекрутеры;75
1231;Специалист по адаптации;75
1232;Специалисты по безопасности и охране труда;75
1233;Специалисты по булевому поиску;75
1234;Специалисты по вовлечению сотрудников;75
1235;Специалисты по информационным системам управления персоналом;75
1236;Специалисты по кадровой политике;75
1237;Специалисты по обследованию заработной платы;75
1238;Специалисты по развитию лидерства;75
1239;Технические рекрутеры;75
1240;Фрилансеры по оценке компетенций;75
1241;Adobe Captivate Специалисты;76
1242;Articulate Rise Специалисты;76
1243;Articulate Storyline Специалисты;76
1244;Cisco Certified Network Associate (CCNA);76
1245;LearnDash Специалисты;76
1246;SCORM Специалисты;76
1247;Консультанты по вопросам образования;76
1248;Разработчики инструкций;76
1249;Разработчики учебных программ;76
1250;Специалисты по компьютерным навыкам;76
1251;Специалисты по обучению сотрудников;76
1252;Специалисты по ораторскому мастерству;76
1253;Специалисты по системам управления обучением (LMS);76
1254;Специалисты по электронному обучению;76
1255;Арт-директор;77
1256;Менеджер по персоналу;77
1257;Менеджер по продажам;77
1259;Продакт-менеджер;77
1260;Управление репутацией онлайн;77
1261;Аутсорсинг Бухгалтерия;91
1262;Аутсорсинг Ввод и обработка данных/текста;91
1263;Аутсорсинг Виртуальный ассистент;91
1264;Аутсорсинг Дизайн/Арт;91
1265;Аутсорсинг Кадровый учет и зарплата;91
1266;Аутсорсинг Обработка заказов;91
1267;Аутсорсинг Обработка писем;91
1268;Аутсорсинг Обработка платежей;91
1269;Аутсорсинг Обслуживание клиентов и поддержка;91
1270;Аутсорсинг Оптимизация (SEO);91
1271;Аутсорсинг Переводы/Тексты;91
1272;Аутсорсинг Поддержка по телефону;91
1273;Аутсорсинг Программирование;91
1274;Аутсорсинг Проектное финансирование;91
1275;Аутсорсинг Разработка сайтов;91
1276;Аутсорсинг Реклама/Маркетинг;91
1277;Аутсорсинг Репетиторы / Преподаватели;91
1278;Аутсорсинг Системы управления предприятием (ERP-системы);91
1279;Аутсорсинг Статистический анализ;91
1280;Аутсорсинг Техническая поддержка;91
1281;Аутсорсинг Финансовый консультант;91
1282;Аутсорсинг Юзабилити;91
1283;Аутсорсинг Юриспруденция;91
1284;Консалтинг Бухгалтерия;92
1285;Консалтинг Ввод и обработка данных/текста;92
1286;Консалтинг Виртуальный ассистент;92
1287;Консалтинг Дизайн/Арт;92
1288;Консалтинг Кадровый учет и зарплата;92
1289;Консалтинг Обработка заказов;92
1290;Консалтинг Обработка писем;92
1291;Консалтинг Обработка платежей;92
1292;Консалтинг Обслуживание клиентов и поддержка;92
1293;Консалтинг Оптимизация (SEO);92
1294;Консалтинг Переводы/Тексты;92
1295;Консалтинг Поддержка по телефону;92
1296;Консалтинг Программирование;92
1297;Консалтинг Проектное финансирование;92
1298;Консалтинг Разработка сайтов;92
1299;Консалтинг Реклама/Маркетинг;92
1300;Консалтинг Репетиторы / Преподаватели;92
1301;Консалтинг Системы управления предприятием (ERP-системы);92
1302;Консалтинг Техническая поддержка;92
1303;Консалтинг Юзабилити;92
1304;Консалтинг Юриспруденция;92
1305;Гуманитарные дисциплины;88
1306;Иностранные языки;88
1307;Кураторы;88
1308;Методисты;88
1309;Продюсеры курсов;88
1310;Путешествия;88
1311;Рефераты / Курсовые / Дипломы;88
1312;Стилист;88
1313;Технические дисциплины;88
1314;Логопедия;83
1315;Познавательно-речевое;83
1316;Скорочтение;83
1317;Иностранные языки (английский, французский, немецкий, китайский);86
1318;Переводчики;86
1319;Преподаватели в школе;86
1320;Английский язык;90
1321;Информатика;90
1322;Испанский язык;90
1323;Китайский язык;90
1324;Математика;90
1325;Немецкий язык;90
1326;Подготовка к ЕГЭ/ОГЭ;90
1327;Русский язык;90
1328;Французский язык;90
1329;Японский язык;90
1330;Детская;89
1331;Практики успеха;89
1332;Психология личности;89
1333;Сексология;89
1334;Семейные отношения;89
1335;Цифровая психология;89
1336;Астропрогнозы;82
1337;Гороскопы;82
1338;Консультации;82
1339;Живопись;85
1340;Рисунок;85
1341;Скульптура;85
1342;Театральное искусство;85
1343;Авторская песня;87
1344;Аккордеон;87
1345;Балалайка;87
1346;Баян;87
1347;Валторна;87
1348;Гитара;87
1349;Гобой;87
1350;Гусли;87
1351;Домбра;87
1352;Клавесин;87
1353;Кларнет;87
1354;Лютня;87
1355;Магдолина;87
1356;Орган;87
1357;Рояль;87
1358;Саксофон;87
1359;Синтезатор;87
1360;Тормбон;87
1361;Труба;87
1362;Туба;87
1363;Фагот;87
1364;Флейта;87
1365;Фортепиано;87
1366;Уроки вокала;87
1367;Выживание в экстремальных условиях;84
1368;Дыхательная гимнастика;84
1369;Йога;84
1370;Лечебное голодание;84
1371;Очищение организма;84
1372;Правильное питание;84
1373;Принципы ЗОЖ;84
1374;Сыроедение;84
1375;802.11;66
1376;A&P;66
1377;A1 Assessor;66
1378;AAUS Научный дайвер;66
1379;ABC Анализ;66
1380;Приводы переменного тока;66
1381;Физика ускорителей;66
1382;Акустическая инженерия;66
1383;Аэронавтическая инженерия;66
1384;Аэрокосмическая техника;66
1385;Агрономия;66
1386;ИИ (искусственный интеллект) HW/SW;66
1387;Эксплуатационные характеристики летательных аппаратов;66
1388;Движители летательных аппаратов;66
1389;Конструкции летательных аппаратов;66
1390;Авиационные системы;66
1391;Аэродромное освещение;66
1392;Планер самолета;66
1393;Управление воздушным пространством;66
1394;Управление аварийной сигнализацией;66
1395;Системы аварийной сигнализации;66
1396;Алхимик;66
1397;Алгоритм;66
1398;Аналог;66
1399;Аналоговые / смешанные сигналы / цифровые;66
1400;Анодирование;66
1401;Обнаружение аномалий;66
1402;Сертифицировано Anritsu;66
1403;Проектирование антенн;66
1404;Антропология;66
1405;Apple Homekit;66
1406;Apple MFI;66
1407;Arduino;66
1408;ARM;66
1409;ASIC;66
1410;Астрофизика;66
1412;AutoCAD;66
1413;Автомобильная промышленность;66
1414;Автомобильная инженерия;66
1415;Авиация;66
1416;Bare Metal;66
1417;Зарядка и аккумуляторы;66
1418;BeagleBone Black;66
1419;Анализ спецификации материалов (BOM);66
1420;Оценка спецификации материалов (BOM);66
1421;Оптимизация спецификации материалов (BOM);66
1422;Биология;66
1423;Биомедицинская инженерия;66
1424;Биотехнология;66
1425;Bluetooth;66
1426;Модуль Bluetooth;66
1427;Пакет поддержки платы (BSP);66
1428;Радиовещательная техника;66
1429;Строительная инженерия;66
1430;CAD/CAM;66
1431;Calculus;66
1432;CATIA;66
1433;Сотовый дизайн;66
1434;Модули сотовой связи;66
1435;Сотовый сервис;66
1436;Химическая инженерия;66
1437;Макетирование печатных плат;66
1438;Проектирование микросхем;66
1439;Гражданское строительство;66
1440;Чистые технологии;66
1441;Климатические науки;66
1442;Облачный сервис;66
1443;Комбинаторная оптимизация;66
1444;Комбинаторное решение проблем;66
1445;Комплаенс-инжиниринг;66
1446;Компонентный инжиниринг;66
1447;Вычислительный анализ;66
1448;Вычислительная гидродинамика;66
1449;Вычислительная лингвистика;66
1450;Строительный инжиниринг;66
1451;Строительный мониторинг;66
1452;Потребительские продукты;66
1453;Непрерывная интеграция;66
1454;Инженерия управления;66
1455;Проектирование систем управления;66
1456;Сети контроллеров (CAN);66
1457;Криптография;66
1458;Инженер по данным;66
1459;Добыча данных;66
1460;Наука о данных;66
1461;DDR3 (PCIe, проектирование плат/fpga);66
1462;Глубокое обучение;66
1463;DesignBuilder;66
1464;DevOps;66
1465;DFM (проектирование для производства);66
1466;Цифровое кодирование ASIC;66
1467;Цифровой дизайн;66
1468;Цифровая электроника;66
1469;Цифровая криминалистика;66
1470;Цифровые сети;66
1471;Сертификация DO-178;66
1472;Сертификация DO-254;66
1473;Буровая техника;66
1474;Беспилотники;66
1475;DSL/MODEMs;66
1476;Пограничные вычисления;66
1477;Электротехника;66
1478;Электронный дизайн;66
1479;Электроника;66
1481;Шифрование;66
1482;Энергетика;66
1483;Энергетическое моделирование;66
1485;Инженерное черчение;66
1486;Инженерная математика;66
1487;Экологический инжиниринг;66
1488;Оценка;66
1489;Анализ конечных элементов;66
1490;Проектирование гибких схем;66
1491;FPGA;66
1492;Кодирование FPGA;66
1493;Генеалогия;66
1494;Генетические алгоритмы;66
1495;Генетическая инженерия;66
1496;Геология;66
1497;Геопространство;66
1498;Геотехническая инженерия;66
1499;GPS;66
1500;Графический интерфейс пользователя (GUI);66
1501;Испытания HALT/HASS;66
1502;Здоровье;66
1503;Расчет тепловой нагрузки;66
1504;Проектирование дома;66
1505;Науки о человеке;66
1506;HVAC;66
1507;HyperLynx;66
1508;I2C;66
1509;Визуализация;66
1510;IMX6;66
1511;Промышленная инженерия;66
1512;Приборостроение;66
1513;Интерком;66
1514;Интернет вещей (IoT);66
1515;Приложения для обеспечения искробезопасности;66
1516;IP-ядра;66
1517;Радиомодуль ISM;66
1518;Калибровка ISO/IEC 17025;66
1519;Изометрия;66
1520;Линейное программирование;66
1521;Локальная межсетевая связь (LIN);66
1522;LoRa;66
1524;Машинное зрение / видеоаналитика;66
1525;Проектирование производства;66
1526;Производственный инжиниринг;66
1527;Морская инженерия;66
1528;Материаловедение;66
1530;MATLAB;15
1531;Matlab и Mathematica;15
1532;Механическое проектирование;66
1533;Механическая инженерия;66
1534;Мехатроника;66
1535;Медицина;66
1536;Медицинская инженерия;66
1537;Медицинские изделия;66
1538;МЭМС;66
1539;Микробиология;66
1540;Микроконтроллер;66
1541;Микростанция;66
1542;Midjourney;66
1543;Горное машиностроение;94
1544;Инженерия смешивания;66
1545;Управление двигателем;66
1546;Проектирование MPSoC;66
1547;Нанотехнологии;66
1548;Естественный язык;66
1549;Коммуникация ближнего поля (NFC);66
1550;Нейронные сети;66
1551;Открытый искусственный интеллект;66
1552;Оптическая инженерия;66
1553;Проектирование и компоновка печатных плат;66
1555;PCI Express;66
1556;Нефтяное машиностроение;94
1557;Фотограмметрия;66
1558;Физика;66
1559;PLC and SCADA;66
1560;Усилитель мощности RF;66
1561;Преобразователи мощности;66
1562;Генерация электроэнергии;66
1563;Перепроектирование электропитания;66
1564;Энергоснабжение;66
1565;Инжиниринг процессов;66
1566;Завершение срока службы продукции (EOL);66
1567;Управление продуктами;66
1568;Планирование проектов;66
1569;Оперативное проектирование;66
1570;Qi;66
1571;Тестирование качества и надежности;66
1572;Квант;66
1573;Квантовые вычисления;66
1574;РАДАР/ЛИДАР;66
1575;Радиочастоты;66
1576;Радиочастотная инженерия;66
1577;Быстрое прототипирование;66
1578;Раш-анализ;66
1579;Дистанционное зондирование;66
1580;Проектирование возобновляемых источников энергии;66
1581;Возобновляемые источники энергии;66
1582;Rezence;66
1583;RFID (радиочастотная идентификация);66
1584;Автоматизация роботизированных процессов;66
1585;Робототехника;66
1586;Робототехника и когнитивная автоматизация;66
1587;RTOS;66
1588;Программирование RUST;66
1589;Обзор схем;66
1590;Схемотехника;66
1591;Научные вычисления;66
1592;Научные исследования;66
1593;Безопасность;66
1594;Полупроводник;66
1595;Последовательный периферийный интерфейс (SPI);66
1596;Siemens NX;66
1597;Обработка сигналов;66
1598;Sigrity;66
1599;Моделирование;66
1600;Проектирование надежности объектов;66
1601;СМАРТ Сити;66
1602;Умное освещение;66
1603;Приложения для смартфонов/планшетов;66
1604;Проектирование SoC;66
1605;Солнечные батареи;66
1606;Solidworks;66
1607;Статистический анализ;66
1608;Статистическое моделирование;66
1609;Статистика;66
1610;STM32;66
1611;Структурная инженерия;66
1612;Проектирование серфбордов;66
1613;Системная инженерия;66
1614;Разработка технологий;93
1615;Телекоммуникации;66
1616;Телекоммуникационная техника;66
1617;Телекоммуникационные технологии;66
1618;Текстильное машиностроение;94
1619;Тепловые и экологические испытания;66
1620;Тепловой анализ;66
1621;Векторное исчисление;66
1622;Verilog / VHDL;66
1623;Очень крупномасштабная интеграция (VLSI);66
1624;Аппаратное обеспечение для видео;66
1625;Обработка видео;66
1626;Решения для виртуальных помощников (Alexa, Google, Siri, Home Kit, Cortana);66
1627;Устройства голосовой помощи;66
1628;Водонепроницаемый дизайн (IP68);66
1629;WiFi;66
1630;Беспроводная связь;66
1631;Сертификация беспроводных устройств (CSA, FCC, IEC, FAA, IEEE, CE, Atex);66
1632;Беспроводная зарядка;66
1633;Беспроводная радиочастотная инженерия;66
1634;Беспроводные датчики;66
1635;Беспроводные датчики и шлюзы;66
1636;Wolfram;66
1637;Yocto;66
1638;Zemax;66
1639;Zigbee;66
1640;Zwave;66
1641;судостроение;17
1642;тракторостроение;17
1643;железнодорожное;17
1644;станкостроение;17
1645;автомобильное;17
1646;авиастроение;17
1647;энергетическое;17
1648;оборонная деятельность;17
1649;ракетостроение;17
1650;электроника и электротехника;17
1651;роботостроение;17